component,eigenvalue
1,748.7235339416704
2,16.345781747205226
3,11.569585560885447
4,9.866071248395718
5,8.853043316033503
6,8.271314055260945
7,8.100430038228817
8,7.368056804618483
9,5.5862057494082515
10,5.328430302688304
11,4.132992886553777
12,4.063901842632006
13,3.921482238927627
14,3.866606380627181
15,3.844453399869199
16,3.692222259120453
17,3.4056152851653505
18,3.3458598953987955
19,3.3200284334107883
20,3.2650252691817134
21,3.0688973752688775
22,2.826363624394287
23,2.6954655245614387
24,2.6815548539838936
25,2.6288152894627035
26,2.5665283276859197
27,2.5326085056813774
28,2.474892167892641
29,2.471904631106926
30,2.467157366922436
31,2.326151144580357
32,2.200404503240116
33,2.166392828700147
34,2.115008568488
35,2.044497883644594
36,2.001225584473097
37,1.9517093293766012
38,1.9252194383152919
39,1.9075729677641926
40,1.8852495275293304
41,1.8830845128612785
42,1.8632703168351206
43,1.8597291168774748
44,1.8511198814431944
45,1.8030963888821943
46,1.7863546149934042
47,1.7701015116329117
48,1.731276478623689
49,1.7038396207760615
50,1.6762696108986683
51,1.640406879335048
52,1.6133454567969532
53,1.5991795909107955
54,1.5619417919598633
55,1.529257331638074
56,1.5143543815033604
57,1.480190207361411
58,1.4220310278861223
59,1.4033300586971507
60,1.3981064302548956
61,1.3524744038568879
62,1.3490545984382296
63,1.3451718902773104
64,1.3293987184431246
65,1.3129625706336947
66,1.3037657640515052
67,1.286864158276472
68,1.241612045764632
69,1.2399539498872518
70,1.2305132014509117
71,1.2212481349499305
72,1.2198244156679254
73,1.1749473053036192
74,1.1714895734414799
75,1.1499952892442686
76,1.1478625547288257
77,1.1436372957943823
78,1.0964078932766157
79,1.0962548313931968
80,1.0936348212043476
81,1.0799301034458733
82,1.0683358241161742
83,1.0362968564442432
84,1.035279796772755
85,1.0304130429813787
86,1.0292689226555611
87,1.02837164236647
88,1.0207441514742728
89,1.0197260288910464
90,1.0195290414684748
91,1.0192227883660292
92,1.018760482328494
93,1.017568697817861
94,1.0170889639843848
95,1.012265637976692
96,1.011827340932361
97,1.0117959788172628
98,1.0097392261451228
99,1.0090682149775552
100,1.0071695731924462
101,1.0050662123851104
102,1.0027880669663964
103,1.0027455364785958
104,1.0019213949372237
105,1.0018483753652896
106,1.0014908220464895
107,1.001475063653303
108,1.0011328377552462
109,1.0011023359987496
110,1.0010094557785518
111,1.000282990494239
112,1.0000837196076524
113,1.0000767447067531
114,1.000073818394152
115,1.0000346266758076
116,1.0000076741077901
117,1.0000029824078787
118,1.0000021113643744
119,1.0000007569907354
120,1.0000004113479493
121,1.0000000617543991
122,1.00000001760345
123,1.0000000164654512
124,1.0000000090664367
125,1.0000000032314718
126,1.0000000008825514
127,1.000000000627367
128,1.0000000005601977
129,1.0000000004075684
130,1.0000000003273046
131,1.0000000003186156
132,1.0000000002506495
133,1.0000000001921243
134,1.0000000001514773
135,1.000000000148185
136,1.0000000001254281
137,1.0000000000271567
138,1.0000000000147682
139,1.000000000000291
140,1.0000000000000906
141,1.0000000000000802
142,1.000000000000068
143,1.0000000000000244
144,1.0000000000000215
145,1.0000000000000167
146,1.0000000000000135
147,1.000000000000011
148,1.0000000000000102
149,1.0000000000000095
150,1.0000000000000093
151,1.0000000000000089
152,1.0000000000000089
153,1.0000000000000087
154,1.0000000000000084
155,1.000000000000008
156,1.0000000000000075
157,1.0000000000000075
158,1.0000000000000075
159,1.0000000000000075
160,1.0000000000000073
161,1.0000000000000073
162,1.000000000000007
163,1.000000000000007
164,1.000000000000007
165,1.0000000000000069
166,1.0000000000000064
167,1.0000000000000062
168,1.000000000000006
169,1.000000000000006
170,1.000000000000006
171,1.0000000000000058
172,1.0000000000000058
173,1.0000000000000056
174,1.0000000000000053
175,1.0000000000000053
176,1.000000000000005
177,1.000000000000005
178,1.000000000000005
179,1.000000000000005
180,1.0000000000000049
181,1.0000000000000049
182,1.0000000000000047
183,1.0000000000000047
184,1.0000000000000044
185,1.0000000000000042
186,1.000000000000004
187,1.0000000000000038
188,1.0000000000000038
189,1.0000000000000038
190,1.0000000000000038
191,1.0000000000000038
192,1.0000000000000036
193,1.0000000000000036
194,1.0000000000000036
195,1.0000000000000036
196,1.0000000000000033
197,1.0000000000000033
198,1.0000000000000033
199,1.0000000000000033
200,1.0000000000000033
201,1.0000000000000033
202,1.0000000000000033
203,1.0000000000000033
204,1.000000000000003
205,1.000000000000003
206,1.000000000000003
207,1.000000000000003
208,1.000000000000003
209,1.000000000000003
210,1.000000000000003
211,1.000000000000003
212,1.000000000000003
213,1.0000000000000029
214,1.0000000000000029
215,1.0000000000000029
216,1.0000000000000029
217,1.0000000000000029
218,1.0000000000000029
219,1.0000000000000029
220,1.0000000000000029
221,1.0000000000000029
222,1.0000000000000029
223,1.0000000000000027
224,1.0000000000000027
225,1.0000000000000027
226,1.0000000000000027
227,1.0000000000000027
228,1.0000000000000027
229,1.0000000000000027
230,1.0000000000000027
231,1.0000000000000027
232,1.0000000000000027
233,1.0000000000000024
234,1.0000000000000024
235,1.0000000000000024
236,1.0000000000000024
237,1.0000000000000024
238,1.0000000000000024
239,1.0000000000000024
240,1.0000000000000024
241,1.0000000000000024
242,1.0000000000000024
243,1.0000000000000024
244,1.0000000000000024
245,1.0000000000000024
246,1.0000000000000024
247,1.0000000000000022
248,1.0000000000000022
249,1.0000000000000022
250,1.0000000000000022
251,1.0000000000000022
252,1.0000000000000022
253,1.0000000000000022
254,1.0000000000000022
255,1.0000000000000022
256,1.0000000000000022
257,1.0000000000000022
258,1.0000000000000022
259,1.0000000000000022
260,1.0000000000000022
261,1.0000000000000022
262,1.0000000000000022
263,1.0000000000000022
264,1.0000000000000022
265,1.0000000000000022
266,1.0000000000000022
267,1.000000000000002
268,1.000000000000002
269,1.000000000000002
270,1.000000000000002
271,1.000000000000002
272,1.000000000000002
273,1.000000000000002
274,1.000000000000002
275,1.000000000000002
276,1.000000000000002
277,1.000000000000002
278,1.000000000000002
279,1.000000000000002
280,1.000000000000002
281,1.000000000000002
282,1.000000000000002
283,1.000000000000002
284,1.000000000000002
285,1.000000000000002
286,1.000000000000002
287,1.000000000000002
288,1.000000000000002
289,1.000000000000002
290,1.000000000000002
291,1.000000000000002
292,1.000000000000002
293,1.000000000000002
294,1.000000000000002
295,1.000000000000002
296,1.000000000000002
297,1.000000000000002
298,1.000000000000002
299,1.000000000000002
300,1.0000000000000018
301,1.0000000000000018
302,1.0000000000000018
303,1.0000000000000018
304,1.0000000000000018
305,1.0000000000000018
306,1.0000000000000018
307,1.0000000000000018
308,1.0000000000000018
309,1.0000000000000018
310,1.0000000000000018
311,1.0000000000000018
312,1.0000000000000018
313,1.0000000000000018
314,1.0000000000000018
315,1.0000000000000018
316,1.0000000000000018
317,1.0000000000000018
318,1.0000000000000018
319,1.0000000000000018
320,1.0000000000000018
321,1.0000000000000018
322,1.0000000000000018
323,1.0000000000000018
324,1.0000000000000018
325,1.0000000000000018
326,1.0000000000000018
327,1.0000000000000018
328,1.0000000000000018
329,1.0000000000000018
330,1.0000000000000018
331,1.0000000000000018
332,1.0000000000000018
333,1.0000000000000018
334,1.0000000000000018
335,1.0000000000000018
336,1.0000000000000018
337,1.0000000000000018
338,1.0000000000000016
339,1.0000000000000016
340,1.0000000000000016
341,1.0000000000000016
342,1.0000000000000016
343,1.0000000000000016
344,1.0000000000000016
345,1.0000000000000016
346,1.0000000000000016
347,1.0000000000000016
348,1.0000000000000016
349,1.0000000000000016
350,1.0000000000000016
351,1.0000000000000016
352,1.0000000000000016
353,1.0000000000000016
354,1.0000000000000016
355,1.0000000000000016
356,1.0000000000000016
357,1.0000000000000016
358,1.0000000000000016
359,1.0000000000000016
360,1.0000000000000016
361,1.0000000000000016
362,1.0000000000000016
363,1.0000000000000016
364,1.0000000000000016
365,1.0000000000000016
366,1.0000000000000016
367,1.0000000000000016
368,1.0000000000000016
369,1.0000000000000016
370,1.0000000000000016
371,1.0000000000000013
372,1.0000000000000013
373,1.0000000000000013
374,1.0000000000000013
375,1.0000000000000013
376,1.0000000000000013
377,1.0000000000000013
378,1.0000000000000013
379,1.0000000000000013
380,1.0000000000000013
381,1.0000000000000013
382,1.0000000000000013
383,1.0000000000000013
384,1.0000000000000013
385,1.0000000000000013
386,1.0000000000000013
387,1.0000000000000013
388,1.0000000000000013
389,1.0000000000000013
390,1.0000000000000013
391,1.0000000000000013
392,1.0000000000000013
393,1.0000000000000013
394,1.0000000000000013
395,1.0000000000000013
396,1.0000000000000013
397,1.0000000000000013
398,1.0000000000000013
399,1.0000000000000013
400,1.0000000000000013
401,1.0000000000000013
402,1.0000000000000013
403,1.0000000000000013
404,1.0000000000000013
405,1.0000000000000013
406,1.0000000000000013
407,1.0000000000000013
408,1.0000000000000013
409,1.0000000000000013
410,1.0000000000000013
411,1.0000000000000013
412,1.0000000000000013
413,1.0000000000000013
414,1.000000000000001
415,1.000000000000001
416,1.000000000000001
417,1.000000000000001
418,1.000000000000001
419,1.000000000000001
420,1.000000000000001
421,1.000000000000001
422,1.000000000000001
423,1.000000000000001
424,1.000000000000001
425,1.000000000000001
426,1.000000000000001
427,1.000000000000001
428,1.000000000000001
429,1.000000000000001
430,1.000000000000001
431,1.000000000000001
432,1.000000000000001
433,1.000000000000001
434,1.000000000000001
435,1.000000000000001
436,1.000000000000001
437,1.000000000000001
438,1.000000000000001
439,1.000000000000001
440,1.000000000000001
441,1.000000000000001
442,1.000000000000001
443,1.000000000000001
444,1.000000000000001
445,1.000000000000001
446,1.000000000000001
447,1.000000000000001
448,1.000000000000001
449,1.000000000000001
450,1.000000000000001
451,1.000000000000001
452,1.000000000000001
453,1.000000000000001
454,1.000000000000001
455,1.000000000000001
456,1.000000000000001
457,1.000000000000001
458,1.000000000000001
459,1.000000000000001
460,1.0000000000000009
461,1.0000000000000009
462,1.0000000000000009
463,1.0000000000000009
464,1.0000000000000009
465,1.0000000000000009
466,1.0000000000000009
467,1.0000000000000009
468,1.0000000000000009
469,1.0000000000000009
470,1.0000000000000009
471,1.0000000000000009
472,1.0000000000000009
473,1.0000000000000009
474,1.0000000000000009
475,1.0000000000000009
476,1.0000000000000009
477,1.0000000000000009
478,1.0000000000000009
479,1.0000000000000009
480,1.0000000000000009
481,1.0000000000000009
482,1.0000000000000009
483,1.0000000000000009
484,1.0000000000000009
485,1.0000000000000009
486,1.0000000000000009
487,1.0000000000000009
488,1.0000000000000009
489,1.0000000000000009
490,1.0000000000000009
491,1.0000000000000009
492,1.0000000000000009
493,1.0000000000000009
494,1.0000000000000009
495,1.0000000000000009
496,1.0000000000000009
497,1.0000000000000009
498,1.0000000000000009
499,1.0000000000000009
500,1.0000000000000009
501,1.0000000000000009
502,1.0000000000000009
503,1.0000000000000007
504,1.0000000000000007
505,1.0000000000000007
506,1.0000000000000007
507,1.0000000000000007
508,1.0000000000000007
509,1.0000000000000007
510,1.0000000000000007
511,1.0000000000000007
512,1.0000000000000007
513,1.0000000000000007
514,1.0000000000000007
515,1.0000000000000007
516,1.0000000000000007
517,1.0000000000000007
518,1.0000000000000007
519,1.0000000000000007
520,1.0000000000000007
521,1.0000000000000007
522,1.0000000000000007
523,1.0000000000000007
524,1.0000000000000007
525,1.0000000000000007
526,1.0000000000000007
527,1.0000000000000007
528,1.0000000000000007
529,1.0000000000000007
530,1.0000000000000007
531,1.0000000000000007
532,1.0000000000000007
533,1.0000000000000007
534,1.0000000000000007
535,1.0000000000000007
536,1.0000000000000007
537,1.0000000000000007
538,1.0000000000000007
539,1.0000000000000007
540,1.0000000000000007
541,1.0000000000000007
542,1.0000000000000007
543,1.0000000000000007
544,1.0000000000000007
545,1.0000000000000007
546,1.0000000000000007
547,1.0000000000000007
548,1.0000000000000007
549,1.0000000000000007
550,1.0000000000000007
551,1.0000000000000007
552,1.0000000000000007
553,1.0000000000000007
554,1.0000000000000007
555,1.0000000000000007
556,1.0000000000000007
557,1.0000000000000007
558,1.0000000000000007
559,1.0000000000000007
560,1.0000000000000007
561,1.0000000000000007
562,1.0000000000000007
563,1.0000000000000007
564,1.0000000000000007
565,1.0000000000000007
566,1.0000000000000007
567,1.0000000000000007
568,1.0000000000000004
569,1.0000000000000004
570,1.0000000000000004
571,1.0000000000000004
572,1.0000000000000004
573,1.0000000000000004
574,1.0000000000000004
575,1.0000000000000004
576,1.0000000000000004
577,1.0000000000000004
578,1.0000000000000004
579,1.0000000000000004
580,1.0000000000000004
581,1.0000000000000004
582,1.0000000000000004
583,1.0000000000000004
584,1.0000000000000004
585,1.0000000000000004
586,1.0000000000000004
587,1.0000000000000004
588,1.0000000000000004
589,1.0000000000000004
590,1.0000000000000004
591,1.0000000000000004
592,1.0000000000000004
593,1.0000000000000004
594,1.0000000000000004
595,1.0000000000000004
596,1.0000000000000004
597,1.0000000000000004
598,1.0000000000000004
599,1.0000000000000004
600,1.0000000000000004
601,1.0000000000000004
602,1.0000000000000004
603,1.0000000000000004
604,1.0000000000000004
605,1.0000000000000004
606,1.0000000000000004
607,1.0000000000000004
608,1.0000000000000004
609,1.0000000000000004
610,1.0000000000000004
611,1.0000000000000004
612,1.0000000000000004
613,1.0000000000000004
614,1.0000000000000004
615,1.0000000000000004
616,1.0000000000000004
617,1.0000000000000004
618,1.0000000000000004
619,1.0000000000000004
620,1.0000000000000004
621,1.0000000000000004
622,1.0000000000000004
623,1.0000000000000004
624,1.0000000000000004
625,1.0000000000000004
626,1.0000000000000004
627,1.0000000000000004
628,1.0000000000000004
629,1.0000000000000004
630,1.0000000000000004
631,1.0000000000000004
632,1.0000000000000004
633,1.0000000000000004
634,1.0000000000000004
635,1.0000000000000004
636,1.0000000000000004
637,1.0000000000000004
638,1.0000000000000004
639,1.0000000000000004
640,1.0000000000000004
641,1.0000000000000004
642,1.0000000000000004
643,1.0000000000000004
644,1.0000000000000004
645,1.0000000000000004
646,1.0000000000000004
647,1.0000000000000004
648,1.0000000000000004
649,1.0000000000000004
650,1.0000000000000004
651,1.0000000000000004
652,1.0000000000000004
653,1.0000000000000004
654,1.0000000000000004
655,1.0000000000000004
656,1.0000000000000004
657,1.0000000000000004
658,1.0000000000000004
659,1.0000000000000004
660,1.0000000000000004
661,1.0000000000000004
662,1.0000000000000004
663,1.0000000000000004
664,1.0000000000000004
665,1.0000000000000004
666,1.0000000000000004
667,1.0000000000000004
668,1.0000000000000004
669,1.0000000000000002
670,1.0000000000000002
671,1.0000000000000002
672,1.0000000000000002
673,1.0000000000000002
674,1.0000000000000002
675,1.0000000000000002
676,1.0000000000000002
677,1.0000000000000002
678,1.0000000000000002
679,1.0000000000000002
680,1.0000000000000002
681,1.0000000000000002
682,1.0000000000000002
683,1.0000000000000002
684,1.0000000000000002
685,1.0000000000000002
686,1.0000000000000002
687,1.0000000000000002
688,1.0000000000000002
689,1.0000000000000002
690,1.0000000000000002
691,1.0000000000000002
692,1.0000000000000002
693,1.0000000000000002
694,1.0000000000000002
695,1.0000000000000002
696,1.0000000000000002
697,1.0000000000000002
698,1.0000000000000002
699,1.0000000000000002
700,1.0000000000000002
701,1.0000000000000002
702,1.0000000000000002
703,1.0000000000000002
704,1.0000000000000002
705,1.0000000000000002
706,1.0000000000000002
707,1.0000000000000002
708,1.0000000000000002
709,1.0000000000000002
710,1.0000000000000002
711,1.0000000000000002
712,1.0000000000000002
713,1.0000000000000002
714,1.0000000000000002
715,1.0000000000000002
716,1.0000000000000002
717,1.0000000000000002
718,1.0000000000000002
719,1.0000000000000002
720,1.0000000000000002
721,1.0000000000000002
722,1.0000000000000002
723,1.0000000000000002
724,1.0000000000000002
725,1.0000000000000002
726,1.0000000000000002
727,1.0000000000000002
728,1.0000000000000002
729,1.0000000000000002
730,1.0000000000000002
731,1.0000000000000002
732,1.0000000000000002
733,1.0000000000000002
734,1.0000000000000002
735,1.0000000000000002
736,1.0000000000000002
737,1.0000000000000002
738,1.0000000000000002
739,1.0000000000000002
740,1.0000000000000002
741,1.0000000000000002
742,1.0000000000000002
743,1.0000000000000002
744,1.0000000000000002
745,1.0000000000000002
746,1.0000000000000002
747,1.0000000000000002
748,1.0000000000000002
749,1.0000000000000002
750,1.0000000000000002
751,1.0000000000000002
752,1.0000000000000002
753,1.0000000000000002
754,1.0000000000000002
755,1.0000000000000002
756,1.0000000000000002
757,1.0000000000000002
758,1.0000000000000002
759,1.0000000000000002
760,1.0000000000000002
761,1.0000000000000002
762,1.0000000000000002
763,1.0000000000000002
764,1.0000000000000002
765,1.0000000000000002
766,1.0000000000000002
767,1.0000000000000002
768,1.0000000000000002
769,1.0000000000000002
770,1.0000000000000002
771,1.0000000000000002
772,1.0000000000000002
773,1.0000000000000002
774,1.0000000000000002
775,1.0000000000000002
776,1.0000000000000002
777,1.0000000000000002
778,1.0
779,1.0
780,1.0
781,1.0
782,1.0
783,1.0
784,1.0
785,1.0
786,1.0
787,1.0
788,1.0
789,1.0
790,1.0
791,1.0
792,1.0
793,1.0
794,1.0
795,1.0
796,1.0
797,1.0
798,1.0
799,1.0
800,1.0
801,1.0
802,1.0
803,1.0
804,1.0
805,1.0
806,1.0
807,1.0
808,1.0
809,1.0
810,1.0
811,1.0
812,1.0
813,1.0
814,1.0
815,1.0
816,1.0
817,1.0
818,1.0
819,1.0
820,1.0
821,1.0
822,1.0
823,1.0
824,1.0
825,1.0
826,1.0
827,1.0
828,1.0
829,1.0
830,1.0
831,1.0
832,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,1.0
839,1.0
840,1.0
841,1.0
842,1.0
843,1.0
844,1.0
845,1.0
846,1.0
847,1.0
848,1.0
849,1.0
850,1.0
851,1.0
852,1.0
853,1.0
854,1.0
855,1.0
856,1.0
857,1.0
858,1.0
859,1.0
860,1.0
861,1.0
862,1.0
863,1.0
864,1.0
865,1.0
866,1.0
867,1.0
868,1.0
869,1.0
870,1.0
871,1.0
872,1.0
873,1.0
874,1.0
875,1.0
876,1.0
877,1.0
878,1.0
879,1.0
880,1.0
881,1.0
882,0.9999999999999999
883,0.9999999999999999
884,0.9999999999999999
885,0.9999999999999999
886,0.9999999999999999
887,0.9999999999999999
888,0.9999999999999999
889,0.9999999999999999
890,0.9999999999999999
891,0.9999999999999999
892,0.9999999999999999
893,0.9999999999999999
894,0.9999999999999999
895,0.9999999999999999
896,0.9999999999999999
897,0.9999999999999999
898,0.9999999999999999
899,0.9999999999999999
900,0.9999999999999999
901,0.9999999999999999
902,0.9999999999999999
903,0.9999999999999999
904,0.9999999999999999
905,0.9999999999999999
906,0.9999999999999999
907,0.9999999999999999
908,0.9999999999999999
909,0.9999999999999999
910,0.9999999999999999
911,0.9999999999999999
912,0.9999999999999999
913,0.9999999999999999
914,0.9999999999999999
915,0.9999999999999999
916,0.9999999999999999
917,0.9999999999999999
918,0.9999999999999999
919,0.9999999999999999
920,0.9999999999999999
921,0.9999999999999999
922,0.9999999999999999
923,0.9999999999999999
924,0.9999999999999999
925,0.9999999999999999
926,0.9999999999999999
927,0.9999999999999999
928,0.9999999999999999
929,0.9999999999999999
930,0.9999999999999999
931,0.9999999999999999
932,0.9999999999999999
933,0.9999999999999999
934,0.9999999999999999
935,0.9999999999999999
936,0.9999999999999999
937,0.9999999999999999
938,0.9999999999999999
939,0.9999999999999999
940,0.9999999999999999
941,0.9999999999999999
942,0.9999999999999999
943,0.9999999999999999
944,0.9999999999999999
945,0.9999999999999999
946,0.9999999999999999
947,0.9999999999999999
948,0.9999999999999999
949,0.9999999999999999
950,0.9999999999999999
951,0.9999999999999999
952,0.9999999999999999
953,0.9999999999999999
954,0.9999999999999998
955,0.9999999999999998
956,0.9999999999999998
957,0.9999999999999998
958,0.9999999999999998
959,0.9999999999999998
960,0.9999999999999998
961,0.9999999999999998
962,0.9999999999999998
963,0.9999999999999998
964,0.9999999999999998
965,0.9999999999999998
966,0.9999999999999998
967,0.9999999999999998
968,0.9999999999999998
969,0.9999999999999998
970,0.9999999999999998
971,0.9999999999999998
972,0.9999999999999998
973,0.9999999999999998
974,0.9999999999999998
975,0.9999999999999998
976,0.9999999999999998
977,0.9999999999999998
978,0.9999999999999998
979,0.9999999999999998
980,0.9999999999999998
981,0.9999999999999998
982,0.9999999999999998
983,0.9999999999999998
984,0.9999999999999998
985,0.9999999999999998
986,0.9999999999999998
987,0.9999999999999998
988,0.9999999999999998
989,0.9999999999999998
990,0.9999999999999998
991,0.9999999999999998
992,0.9999999999999998
993,0.9999999999999998
994,0.9999999999999998
995,0.9999999999999998
996,0.9999999999999998
997,0.9999999999999998
998,0.9999999999999998
999,0.9999999999999998
1000,0.9999999999999998
1001,0.9999999999999998
1002,0.9999999999999998
1003,0.9999999999999998
1004,0.9999999999999998
1005,0.9999999999999998
1006,0.9999999999999998
1007,0.9999999999999998
1008,0.9999999999999998
1009,0.9999999999999998
1010,0.9999999999999998
1011,0.9999999999999998
1012,0.9999999999999998
1013,0.9999999999999998
1014,0.9999999999999998
1015,0.9999999999999998
1016,0.9999999999999998
1017,0.9999999999999998
1018,0.9999999999999998
1019,0.9999999999999998
1020,0.9999999999999998
1021,0.9999999999999998
1022,0.9999999999999998
1023,0.9999999999999998
1024,0.9999999999999998
1025,0.9999999999999998
1026,0.9999999999999998
1027,0.9999999999999998
1028,0.9999999999999998
1029,0.9999999999999998
1030,0.9999999999999998
1031,0.9999999999999998
1032,0.9999999999999998
1033,0.9999999999999998
1034,0.9999999999999998
1035,0.9999999999999998
1036,0.9999999999999998
1037,0.9999999999999998
1038,0.9999999999999998
1039,0.9999999999999998
1040,0.9999999999999998
1041,0.9999999999999998
1042,0.9999999999999998
1043,0.9999999999999998
1044,0.9999999999999998
1045,0.9999999999999998
1046,0.9999999999999998
1047,0.9999999999999998
1048,0.9999999999999997
1049,0.9999999999999997
1050,0.9999999999999997
1051,0.9999999999999997
1052,0.9999999999999997
1053,0.9999999999999997
1054,0.9999999999999997
1055,0.9999999999999997
1056,0.9999999999999997
1057,0.9999999999999997
1058,0.9999999999999997
1059,0.9999999999999997
1060,0.9999999999999997
1061,0.9999999999999997
1062,0.9999999999999997
1063,0.9999999999999997
1064,0.9999999999999997
1065,0.9999999999999997
1066,0.9999999999999997
1067,0.9999999999999997
1068,0.9999999999999997
1069,0.9999999999999997
1070,0.9999999999999997
1071,0.9999999999999997
1072,0.9999999999999997
1073,0.9999999999999997
1074,0.9999999999999997
1075,0.9999999999999997
1076,0.9999999999999997
1077,0.9999999999999997
1078,0.9999999999999997
1079,0.9999999999999997
1080,0.9999999999999997
1081,0.9999999999999997
1082,0.9999999999999997
1083,0.9999999999999997
1084,0.9999999999999997
